chebi_id,hmdb_id
CHEBI:89338,HMDB0001986
CHEBI:89339,HMDB0010672
CHEBI:89340,HMDB0010671
CHEBI:89341,HMDB0001988
CHEBI:89342,HMDB0010673
CHEBI:89343,HMDB0010674
CHEBI:89344,HMDB0000451
CHEBI:89345,HMDB0010679
CHEBI:89346,HMDB0010677
CHEBI:89347,HMDB0010678
CHEBI:89348,HMDB0010649
CHEBI:89349,HMDB0010648
CHEBI:89350,HMDB0008266
CHEBI:89351,HMDB0010645
CHEBI:89352,HMDB0010644
CHEBI:89353,HMDB0010647
CHEBI:89354,HMDB0008263
CHEBI:89355,HMDB0010641
CHEBI:89356,HMDB0008261
CHEBI:89357,HMDB0010640
CHEBI:89358,HMDB0008260
CHEBI:89359,HMDB0010643
CHEBI:89360,HMDB0010642
CHEBI:89361,HMDB0010650
CHEBI:89362,HMDB0038311
CHEBI:89363,HMDB0001270
CHEBI:89364,HMDB0008278
CHEBI:89365,HMDB0010659
CHEBI:89366,HMDB0010658
CHEBI:89367,HMDB0008820
CHEBI:89368,HMDB0010657
CHEBI:89369,HMDB0008277
CHEBI:89370,HMDB0010656
CHEBI:89371,HMDB0010655
CHEBI:89372,HMDB0008271
CHEBI:89373,HMDB0010654
CHEBI:89374,HMDB0010653
CHEBI:89375,HMDB0008273
CHEBI:89376,HMDB0010652
CHEBI:89377,HMDB0008272
CHEBI:89378,HMDB0010651
CHEBI:89379,HMDB0001931
CHEBI:89380,HMDB0010627
CHEBI:89381,HMDB0010626
CHEBI:89382,HMDB0010629
CHEBI:89383,HMDB0010628
CHEBI:89384,HMDB0008284
CHEBI:89385,HMDB0010621
CHEBI:89386,HMDB0010620
CHEBI:89387,HMDB0010623
CHEBI:89388,HMDB0031934
CHEBI:89389,HMDB0010622
CHEBI:8939,HMDB0034854
CHEBI:89390,HMDB0010625
CHEBI:89391,HMDB0008285
CHEBI:89392,HMDB0010624
CHEBI:89393,HMDB0000499
CHEBI:89394,HMDB0010639
CHEBI:89395,HMDB0010638
CHEBI:89396,HMDB0010637
CHEBI:89397,HMDB0010632
CHEBI:89398,HMDB0010631
CHEBI:89399,HMDB0008295
CHEBI:89401,HMDB0010636
CHEBI:89402,HMDB0007791
CHEBI:89403,HMDB0008296
CHEBI:89404,HMDB0010635
CHEBI:89405,HMDB0000496
CHEBI:89406,HMDB0001297
CHEBI:89407,HMDB0007792
CHEBI:89408,HMDB0008299
CHEBI:89409,HMDB0008298
CHEBI:89410,HMDB0010633
CHEBI:89411,HMDB0008227
CHEBI:89412,HMDB0008228
CHEBI:89413,HMDB0008224
CHEBI:89414,HMDB0008225
CHEBI:89415,HMDB0008226
CHEBI:89416,HMDB0008232
CHEBI:89417,HMDB0006203
CHEBI:89418,HMDB0008236
CHEBI:89419,HMDB0008237
CHEBI:89420,HMDB0008234
CHEBI:89421,HMDB0029304
CHEBI:89422,HMDB0006292
CHEBI:89422,HMDB0008235
CHEBI:89423,HMDB0008241
CHEBI:89424,HMDB0008242
CHEBI:89425,HMDB0008243
CHEBI:89426,HMDB0008818
CHEBI:89427,HMDB0008819
CHEBI:89428,HMDB0008258
CHEBI:89429,HMDB0008259
CHEBI:89430,HMDB0006117
CHEBI:89431,HMDB0008256
CHEBI:89432,HMDB0008257
CHEBI:89433,HMDB0007708
CHEBI:89434,HMDB0007707
CHEBI:89435,HMDB0007704
CHEBI:89436,HMDB0039843
CHEBI:89437,HMDB0008202
CHEBI:89438,HMDB0008201
CHEBI:89439,HMDB0008204
CHEBI:8944,HMDB0304475
CHEBI:89440,HMDB0059667
CHEBI:89441,HMDB0008205
CHEBI:89442,HMDB0008208
CHEBI:89443,HMDB0008200
CHEBI:89444,HMDB0008209
CHEBI:89445,HMDB0032272
CHEBI:89446,HMDB0004866
CHEBI:89447,HMDB0008212
CHEBI:89448,HMDB0007712
CHEBI:89449,HMDB0007710
CHEBI:89450,HMDB0007711
CHEBI:89451,HMDB0008216
CHEBI:89452,HMDB0008211
CHEBI:89453,HMDB0008210
CHEBI:89454,HMDB0000416
CHEBI:89455,HMDB0000418
CHEBI:89456,HMDB0059676
CHEBI:89457,HMDB0011310
CHEBI:89458,HMDB0011312
CHEBI:89459,HMDB0011311
CHEBI:89460,HMDB0011313
CHEBI:89462,HMDB0011316
CHEBI:89463,HMDB0011318
CHEBI:89464,HMDB0011317
CHEBI:89465,HMDB0011319
CHEBI:89466,HMDB0059678
CHEBI:89467,HMDB0059683
CHEBI:89468,HMDB0011320
CHEBI:89469,HMDB0011321
CHEBI:89470,HMDB0011324
CHEBI:89471,HMDB0011329
CHEBI:89473,HMDB0059689
CHEBI:89474,HMDB0059693
CHEBI:89475,HMDB0059696
CHEBI:89476,HMDB0059698
CHEBI:89477,HMDB0011330
CHEBI:89478,HMDB0006078
CHEBI:89479,HMDB0004823
CHEBI:89480,HMDB0004822
CHEBI:89480,HMDB0004818
CHEBI:89481,HMDB0004821
CHEBI:89482,HMDB0012085
CHEBI:89483,HMDB0012087
CHEBI:89484,HMDB0004814
CHEBI:89485,HMDB0004817
CHEBI:89486,HMDB0004810
CHEBI:89487,HMDB0004813
CHEBI:89489,HMDB0004808
CHEBI:89490,HMDB0012091
CHEBI:89491,HMDB0012090
CHEBI:89492,HMDB0012895
CHEBI:89493,HMDB0029273
CHEBI:89494,HMDB0006095
CHEBI:89495,HMDB0008786
CHEBI:89496,HMDB0008787
CHEBI:89497,HMDB0008793
CHEBI:89498,HMDB0008794
CHEBI:89499,HMDB0002642
CHEBI:89500,HMDB0008797
CHEBI:89501,HMDB0008798
CHEBI:89502,HMDB0008795
CHEBI:89503,HMDB0011308
CHEBI:89504,HMDB0011309
CHEBI:89505,HMDB0011305
CHEBI:89506,HMDB0011306
CHEBI:89507,HMDB0011307
CHEBI:89508,HMDB0011302
CHEBI:89509,HMDB0040240
CHEBI:89510,HMDB0000569
CHEBI:89511,HMDB0032980
CHEBI:89512,HMDB0007884
CHEBI:89513,HMDB0007882
CHEBI:89514,HMDB0007889
CHEBI:89515,HMDB0007888
CHEBI:89516,HMDB0007887
CHEBI:89517,HMDB0007881
CHEBI:89518,HMDB0007880
CHEBI:89519,HMDB0000577
CHEBI:89520,HMDB0007879
CHEBI:89521,HMDB0007875
CHEBI:89522,HMDB0060062
CHEBI:89523,HMDB0008192
CHEBI:89524,HMDB0000546
CHEBI:89525,HMDB0007867
CHEBI:89526,HMDB0032965
CHEBI:89527,HMDB0007863
CHEBI:89528,HMDB0007862
CHEBI:89529,HMDB0008183
CHEBI:89530,HMDB0007858
CHEBI:89531,HMDB0000550
CHEBI:89532,HMDB0008199
CHEBI:89533,HMDB0008193
CHEBI:89534,HMDB0008194
CHEBI:89535,HMDB0008195
CHEBI:89536,HMDB0008196
CHEBI:89537,HMDB0060030
CHEBI:89538,HMDB0060031
CHEBI:89539,HMDB0008163
CHEBI:89541,HMDB0008162
CHEBI:89542,HMDB0008161
CHEBI:89543,HMDB0008160
CHEBI:89544,HMDB0008167
CHEBI:89545,HMDB0008166
CHEBI:89546,HMDB0001189
CHEBI:89547,HMDB0008169
CHEBI:89548,HMDB0008168
CHEBI:89549,HMDB0060027
CHEBI:89550,HMDB0060028
CHEBI:89551,HMDB0060029
CHEBI:89552,HMDB0060020
CHEBI:89553,HMDB0060021
CHEBI:89554,HMDB0060022
CHEBI:89554,HMDB0240568
CHEBI:89555,HMDB0060024
CHEBI:89556,HMDB0060026
CHEBI:89557,HMDB0008172
CHEBI:89558,HMDB0008171
CHEBI:89559,HMDB0008173
CHEBI:89560,HMDB0008176
CHEBI:89561,HMDB0040211
CHEBI:89562,HMDB0008175
CHEBI:89563,HMDB0008178
CHEBI:89564,HMDB0008177
CHEBI:89565,HMDB0008179
CHEBI:89566,HMDB0060058
CHEBI:89567,HMDB0060056
CHEBI:89568,HMDB0060054
CHEBI:89569,HMDB0060055
CHEBI:89570,HMDB0060053
CHEBI:89572,HMDB0008145
CHEBI:89573,HMDB0000585
CHEBI:89574,HMDB0008144
CHEBI:89575,HMDB0000582
CHEBI:89576,HMDB0008142
CHEBI:89577,HMDB0008141
CHEBI:89578,HMDB0008140
CHEBI:89579,HMDB0008148
CHEBI:89580,HMDB0008146
CHEBI:89582,HMDB0000594
CHEBI:89583,HMDB0007890
CHEBI:89584,HMDB0007891
CHEBI:89585,HMDB0008151
CHEBI:89586,HMDB0007897
CHEBI:89587,HMDB0007898
CHEBI:89588,HMDB0007899
CHEBI:89589,HMDB0008157
CHEBI:89590,HMDB0007896
CHEBI:89591,HMDB0008159
CHEBI:89592,HMDB0008125
CHEBI:89593,HMDB0008126
CHEBI:89594,HMDB0008127
CHEBI:89595,HMDB0008128
CHEBI:89596,HMDB0008129
CHEBI:89597,HMDB0008137
CHEBI:89598,HMDB0036823
CHEBI:89599,HMDB0008136
CHEBI:89600,HMDB0008139
CHEBI:89601,HMDB0008134
CHEBI:89602,HMDB0008131
CHEBI:89603,HMDB0008108
CHEBI:89604,HMDB0008103
CHEBI:89605,HMDB0013624
CHEBI:89606,HMDB0013623
CHEBI:89607,HMDB0013628
CHEBI:89608,HMDB0013627
CHEBI:89609,HMDB0060013
CHEBI:89610,HMDB0060012
CHEBI:89611,HMDB0060011
CHEBI:89612,HMDB0060017
CHEBI:89613,HMDB0060016
CHEBI:89614,HMDB0060019
CHEBI:89615,HMDB0060018
CHEBI:89616,HMDB0008119
CHEBI:89617,HMDB0008115
CHEBI:89618,HMDB0008113
CHEBI:89619,HMDB0008111
CHEBI:89620,HMDB0060004
CHEBI:89621,HMDB0060002
CHEBI:89622,HMDB0060001
CHEBI:89623,HMDB0060000
CHEBI:89624,HMDB0060005
CHEBI:89625,HMDB0004982
CHEBI:89626,HMDB0004989
CHEBI:89627,HMDB0000526
CHEBI:89629,HMDB0031872
CHEBI:89630,HMDB0007820
CHEBI:89631,HMDB0007821
CHEBI:89632,HMDB0031875
CHEBI:89633,HMDB0004063
CHEBI:89634,HMDB0004068
CHEBI:89635,HMDB0004944
CHEBI:89636,HMDB0004913
CHEBI:89637,HMDB0004932
CHEBI:89638,HMDB0040966
CHEBI:89639,HMDB0012197
CHEBI:89640,HMDB0002730
CHEBI:89641,HMDB0012162
CHEBI:89642,HMDB0002720
CHEBI:89644,HMDB0003332
CHEBI:89645,HMDB0059802
CHEBI:89646,HMDB0007545
CHEBI:89647,HMDB0007546
CHEBI:89648,HMDB0008029
CHEBI:89649,HMDB0059805
CHEBI:89650,HMDB0008028
CHEBI:89651,HMDB0007544
CHEBI:89652,HMDB0008027
CHEBI:89653,HMDB0007542
CHEBI:89654,HMDB0059809
CHEBI:89655,HMDB0008024
CHEBI:89656,HMDB0001045
CHEBI:89657,HMDB0008022
CHEBI:89659,HMDB0008021
CHEBI:89660,HMDB0007534
CHEBI:89661,HMDB0007535
CHEBI:89662,HMDB0007536
CHEBI:89663,HMDB0007537
CHEBI:89664,HMDB0007530
CHEBI:89665,HMDB0007533
CHEBI:89666,HMDB0001036
CHEBI:89667,HMDB0008032
CHEBI:89668,HMDB0008030
CHEBI:89669,HMDB0007538
CHEBI:89670,HMDB0007565
CHEBI:89671,HMDB0007566
CHEBI:89672,HMDB0008049
CHEBI:89673,HMDB0007564
CHEBI:89674,HMDB0007562
CHEBI:89675,HMDB0059829
CHEBI:89676,HMDB0059820
CHEBI:89677,HMDB0008067
CHEBI:89678,HMDB0008068
CHEBI:89679,HMDB0008063
CHEBI:89680,HMDB0008064
CHEBI:89681,HMDB0008062
CHEBI:89682,HMDB0007504
CHEBI:89683,HMDB0007501
CHEBI:89684,HMDB0007509
CHEBI:89685,HMDB0007507
CHEBI:89686,HMDB0007505
CHEBI:89687,HMDB0007506
CHEBI:89688,HMDB0008071
CHEBI:89689,HMDB0008078
CHEBI:89690,HMDB0008079
CHEBI:89691,HMDB0008072
CHEBI:89692,HMDB0008073
CHEBI:89693,HMDB0008074
CHEBI:89694,HMDB0008075
CHEBI:89695,HMDB0008080
CHEBI:89696,HMDB0008082
CHEBI:89697,HMDB0008081
CHEBI:89698,HMDB0000676
CHEBI:89699,HMDB0008086
CHEBI:89700,HMDB0060524
CHEBI:89701,HMDB0028816
CHEBI:89702,HMDB0008093
CHEBI:89703,HMDB0008092
CHEBI:89704,HMDB0008091
CHEBI:89705,HMDB0008094
CHEBI:89706,HMDB0008095
CHEBI:89707,HMDB0008096
CHEBI:89708,HMDB0007513
CHEBI:89709,HMDB0007515
CHEBI:89710,HMDB0007516
CHEBI:89711,HMDB0007517
CHEBI:89712,HMDB0033547
CHEBI:89713,HMDB0059874
CHEBI:89714,HMDB0033561
CHEBI:89715,HMDB0033567
CHEBI:89716,HMDB0013329
CHEBI:89717,HMDB0013326
CHEBI:89718,HMDB0039619
CHEBI:89719,HMDB0039618
CHEBI:89720,HMDB0059897
CHEBI:89721,HMDB0059843
CHEBI:89722,HMDB0059847
CHEBI:89723,HMDB0032042
CHEBI:89724,HMDB0032045
CHEBI:89725,HMDB0032047
CHEBI:89726,HMDB0034136
CHEBI:89727,HMDB0059832
CHEBI:89728,HMDB0032076
CHEBI:89729,HMDB0032072
CHEBI:89730,HMDB0000603
CHEBI:89731,HMDB0008001
CHEBI:89732,HMDB0008007
CHEBI:89733,HMDB0008008
CHEBI:89734,HMDB0008012
CHEBI:89735,HMDB0008013
CHEBI:89736,HMDB0008010
CHEBI:89737,HMDB0008011
CHEBI:89738,HMDB0008016
CHEBI:89739,HMDB0008017
CHEBI:89740,HMDB0008014
CHEBI:89741,HMDB0031740
CHEBI:89742,HMDB0013338
CHEBI:89743,HMDB0031685
CHEBI:89744,HMDB0031681
CHEBI:89745,HMDB0013334
CHEBI:89746,HMDB0013331
CHEBI:89747,HMDB0013332
CHEBI:89748,HMDB0013330
CHEBI:89749,HMDB0002130
CHEBI:89750,HMDB0040272
CHEBI:89751,HMDB0005357
CHEBI:89752,HMDB0007490
CHEBI:89753,HMDB0002163
CHEBI:89754,HMDB0005369
CHEBI:89755,HMDB0005367
CHEBI:89756,HMDB0005363
CHEBI:89757,HMDB0005361
CHEBI:89758,HMDB0005362
CHEBI:89759,HMDB0005360
CHEBI:89760,HMDB0002173
CHEBI:89761,HMDB0040295
CHEBI:89762,HMDB0035289
CHEBI:89763,HMDB0005374
CHEBI:89764,HMDB0005375
CHEBI:89765,HMDB0005376
CHEBI:89767,HMDB0005378
CHEBI:89768,HMDB0005379
CHEBI:89769,HMDB0040296
CHEBI:89770,HMDB0002185
CHEBI:89771,HMDB0040297
CHEBI:89772,HMDB0005370
CHEBI:89773,HMDB0040284
CHEBI:89774,HMDB0005388
CHEBI:89775,HMDB0005385
CHEBI:89776,HMDB0005389
CHEBI:89777,HMDB0005380
CHEBI:89778,HMDB0005383
CHEBI:89779,HMDB0005384
CHEBI:89780,HMDB0007452
CHEBI:89781,HMDB0007451
CHEBI:89782,HMDB0007450
CHEBI:89783,HMDB0007456
CHEBI:89784,HMDB0007453
CHEBI:89785,HMDB0007459
CHEBI:89786,HMDB0007458
CHEBI:89787,HMDB0007461
CHEBI:89788,HMDB0007460
CHEBI:89789,HMDB0007473
CHEBI:89790,HMDB0007472
CHEBI:89791,HMDB0035248
CHEBI:89792,HMDB0007479
CHEBI:89793,HMDB0007478
CHEBI:89794,HMDB0007477
CHEBI:89795,HMDB0007476
CHEBI:89796,HMDB0007475
CHEBI:89797,HMDB0007482
CHEBI:89798,HMDB0007485
CHEBI:89799,HMDB0007481
CHEBI:89800,HMDB0007480
CHEBI:89801,HMDB0035239
CHEBI:89802,HMDB0007487
CHEBI:89803,HMDB0007489
CHEBI:89804,HMDB0007488
CHEBI:89805,HMDB0007683
CHEBI:89806,HMDB0007680
CHEBI:89807,HMDB0007684
CHEBI:89808,HMDB0007685
CHEBI:89809,HMDB0059701
CHEBI:89810,HMDB0060602
CHEBI:89811,HMDB0007675
CHEBI:89812,HMDB0007676
CHEBI:89813,HMDB0007678
CHEBI:89814,HMDB0007679
CHEBI:89815,HMDB0030930
CHEBI:89816,HMDB0030928
CHEBI:89817,HMDB0007650
CHEBI:89818,HMDB0030924
CHEBI:89819,HMDB0007657
CHEBI:89820,HMDB0007654
CHEBI:89821,HMDB0007647
CHEBI:89822,HMDB0007646
CHEBI:89823,HMDB0012358
CHEBI:89824,HMDB0012355
CHEBI:89825,HMDB0001855
CHEBI:89826,HMDB0007649
CHEBI:89827,HMDB0030056
CHEBI:89828,HMDB0030059
CHEBI:89829,HMDB0012345
CHEBI:8983,HMDB0257537
CHEBI:89830,HMDB0001868
CHEBI:89831,HMDB0030052
CHEBI:89832,HMDB0030027
CHEBI:89833,HMDB0007621
CHEBI:89834,HMDB0007620
CHEBI:89835,HMDB0030025
CHEBI:89836,HMDB0000783
CHEBI:89837,HMDB0012335
CHEBI:89838,HMDB0007626
CHEBI:89839,HMDB0007627
CHEBI:89840,HMDB0005397
CHEBI:89841,HMDB0005391
CHEBI:89842,HMDB0005390
CHEBI:89844,HMDB0007617
CHEBI:89845,HMDB0007618
CHEBI:89846,HMDB0006559
CHEBI:89847,HMDB0059783
CHEBI:89848,HMDB0059782
CHEBI:89850,HMDB0013444
CHEBI:89851,HMDB0001896
CHEBI:89852,HMDB0013440
CHEBI:89853,HMDB0029672
CHEBI:89854,HMDB0013445
CHEBI:89855,HMDB0013446
CHEBI:89856,HMDB0031653
CHEBI:89857,HMDB0036209
CHEBI:89858,HMDB0059775
CHEBI:89859,HMDB0059773
CHEBI:89860,HMDB0059772
CHEBI:89861,HMDB0059771
CHEBI:89862,HMDB0059770
CHEBI:89863,HMDB0013431
CHEBI:89864,HMDB0013438
CHEBI:89865,HMDB0013439
CHEBI:89866,HMDB0013435
CHEBI:89867,HMDB0013436
CHEBI:89868,HMDB0013437
CHEBI:89869,HMDB0059779
CHEBI:89870,HMDB0036219
CHEBI:89871,HMDB0059777
CHEBI:89872,HMDB0059761
CHEBI:89873,HMDB0030062
CHEBI:89874,HMDB0059760
CHEBI:89875,HMDB0030060
CHEBI:89876,HMDB0059762
CHEBI:89877,HMDB0059765
CHEBI:89878,HMDB0001876
CHEBI:89879,HMDB0013425
CHEBI:8988,HMDB0060510
CHEBI:89880,HMDB0013424
CHEBI:89881,HMDB0013429
CHEBI:89882,HMDB0013427
CHEBI:89883,HMDB0013428
CHEBI:89884,HMDB0059766
CHEBI:89885,HMDB0059767
CHEBI:89886,HMDB0032136
CHEBI:89887,HMDB0059768
CHEBI:89888,HMDB0031635
CHEBI:89889,HMDB0059754
CHEBI:89890,HMDB0059753
CHEBI:89891,HMDB0000753
CHEBI:89892,HMDB0013412
CHEBI:89893,HMDB0013414
CHEBI:89894,HMDB0013416
CHEBI:89895,HMDB0013418
CHEBI:89896,HMDB0059757
CHEBI:89897,HMDB0059758
CHEBI:89898,HMDB0059756
CHEBI:89899,HMDB0059741
CHEBI:8990,HMDB0060511
CHEBI:89900,HMDB0059749
CHEBI:89901,HMDB0059745
CHEBI:89902,HMDB0059744
CHEBI:89903,HMDB0013407
CHEBI:89904,HMDB0031619
CHEBI:89905,HMDB0006593
CHEBI:89907,HMDB0006594
CHEBI:89908,HMDB0011296
CHEBI:89909,HMDB0011297
CHEBI:89910,HMDB0059731
CHEBI:89911,HMDB0059732
CHEBI:89912,HMDB0000737
CHEBI:89913,HMDB0059730
CHEBI:89914,HMDB0011291
CHEBI:89915,HMDB0059739
CHEBI:89916,HMDB0059738
CHEBI:89917,HMDB0006587
CHEBI:89918,HMDB0059735
CHEBI:89919,HMDB0006589
CHEBI:89920,HMDB0029641
CHEBI:89921,HMDB0059733
CHEBI:89922,HMDB0006580
CHEBI:89923,HMDB0011285
CHEBI:89924,HMDB0011286
CHEBI:89925,HMDB0011287
CHEBI:89926,HMDB0011288
CHEBI:89927,HMDB0011283
CHEBI:89928,HMDB0011284
CHEBI:89929,HMDB0000708
CHEBI:89930,HMDB0000709
CHEBI:89931,HMDB0011280
CHEBI:89932,HMDB0006577
CHEBI:89933,HMDB0059727
CHEBI:89934,HMDB0059726
CHEBI:89935,HMDB0059729
CHEBI:89936,HMDB0011276
CHEBI:89937,HMDB0011277
CHEBI:89938,HMDB0011274
CHEBI:89939,HMDB0011275
CHEBI:8994,HMDB0033591
CHEBI:89940,HMDB0011272
CHEBI:89941,HMDB0011273
CHEBI:89943,HMDB0031611
CHEBI:89944,HMDB0031605
CHEBI:89945,HMDB0031607
CHEBI:89946,HMDB0011279
CHEBI:89947,HMDB0011278
CHEBI:89948,HMDB0005411
CHEBI:89949,HMDB0033714
CHEBI:89950,HMDB0005412
CHEBI:89951,HMDB0000819
CHEBI:89952,HMDB0005419
CHEBI:89953,HMDB0011252
CHEBI:89954,HMDB0011255
CHEBI:89955,HMDB0011254
CHEBI:89956,HMDB0011251
CHEBI:89957,HMDB0011269
CHEBI:89958,HMDB0044754
CHEBI:89958,HMDB0005421
CHEBI:89959,HMDB0005423
CHEBI:89960,HMDB0005424
CHEBI:89961,HMDB0005425
CHEBI:89962,HMDB0005426
CHEBI:89963,HMDB0000808
CHEBI:89964,HMDB0011264
CHEBI:89965,HMDB0011236
CHEBI:89966,HMDB0011237
CHEBI:89967,HMDB0011247
CHEBI:89968,HMDB0011245
CHEBI:89969,HMDB0011246
CHEBI:89970,HMDB0005403
CHEBI:89971,HMDB0005405
CHEBI:89972,HMDB0011240
CHEBI:89973,HMDB0011242
CHEBI:89974,HMDB0011217
CHEBI:89975,HMDB0011216
CHEBI:89976,HMDB0011219
CHEBI:89977,HMDB0011218
CHEBI:89978,HMDB0011213
CHEBI:89979,HMDB0011212
CHEBI:89980,HMDB0011214
CHEBI:89981,HMDB0013470
CHEBI:89982,HMDB0002027
CHEBI:89983,HMDB0013471
CHEBI:89984,HMDB0031582
CHEBI:89986,HMDB0031578
CHEBI:89988,HMDB0011227
CHEBI:89989,HMDB0011226
CHEBI:89990,HMDB0011221
CHEBI:89991,HMDB0002904
CHEBI:89992,HMDB0031566
CHEBI:89993,HMDB0031563
CHEBI:89994,HMDB0013459
CHEBI:89995,HMDB0013456
CHEBI:89996,HMDB0013455
CHEBI:89997,HMDB0013452
CHEBI:89998,HMDB0013453
CHEBI:89999,HMDB0011209
CHEBI:90,HMDB0001871
CHEBI:90000,HMDB0003148
CHEBI:90001,HMDB0002015
CHEBI:90002,HMDB0013468
CHEBI:90003,HMDB0013467
CHEBI:90005,HMDB0002011
CHEBI:90006,HMDB0012654
CHEBI:90006,HMDB0013469
CHEBI:90007,HMDB0013463
CHEBI:90008,HMDB0013464
CHEBI:90009,HMDB0013465
CHEBI:90010,HMDB0013466
CHEBI:90011,HMDB0013462
CHEBI:90012,HMDB0061799
CHEBI:90013,HMDB0061798
CHEBI:90014,HMDB0061793
CHEBI:90015,HMDB0061792
CHEBI:90016,HMDB0061791
CHEBI:90017,HMDB0012381
CHEBI:90018,HMDB0061790
CHEBI:90019,HMDB0061797
CHEBI:90020,HMDB0061795
CHEBI:90021,HMDB0012385
CHEBI:90022,HMDB0002062
CHEBI:90023,HMDB0012392
CHEBI:90024,HMDB0012393
CHEBI:90025,HMDB0012395
CHEBI:90026,HMDB0012398
CHEBI:90027,HMDB0040392
CHEBI:90028,HMDB0012365
CHEBI:90029,HMDB0012361
CHEBI:90030,HMDB0012360
CHEBI:90031,HMDB0002044
CHEBI:90032,HMDB0012368
CHEBI:90033,HMDB0012367
CHEBI:90034,HMDB0012375
CHEBI:90035,HMDB0012376
CHEBI:90036,HMDB0012377
CHEBI:90037,HMDB0012371
CHEBI:90038,HMDB0002056
CHEBI:90039,HMDB0002053
CHEBI:90040,HMDB0010166
CHEBI:90041,HMDB0010165
CHEBI:90042,HMDB0005456
CHEBI:90043,HMDB0007599
CHEBI:90044,HMDB0007592
CHEBI:90045,HMDB0007591
CHEBI:90046,HMDB0041932
CHEBI:90047,HMDB0005437
CHEBI:90047,HMDB0045741
CHEBI:90048,HMDB0005438
CHEBI:90049,HMDB0005439
CHEBI:90050,HMDB0005434
CHEBI:90051,HMDB0005433
CHEBI:90052,HMDB0005435
CHEBI:90053,HMDB0044889
CHEBI:90053,HMDB0005430
CHEBI:90054,HMDB0005431
CHEBI:90054,HMDB0045689
CHEBI:90055,HMDB0002089
CHEBI:90056,HMDB0041014
CHEBI:90057,HMDB0007573
CHEBI:90058,HMDB0007572
CHEBI:90059,HMDB0061783
CHEBI:90060,HMDB0061785
CHEBI:90061,HMDB0061780
CHEBI:90062,HMDB0061781
CHEBI:90063,HMDB0061787
CHEBI:90064,HMDB0061789
CHEBI:90065,HMDB0002094
CHEBI:90066,HMDB0005446
CHEBI:90067,HMDB0005445
CHEBI:90068,HMDB0007588
CHEBI:90069,HMDB0045871
CHEBI:90069,HMDB0005444
CHEBI:90070,HMDB0005443
CHEBI:90071,HMDB0007589
CHEBI:90072,HMDB0005441
CHEBI:90073,HMDB0005440
CHEBI:90074,HMDB0002097
CHEBI:90075,HMDB0036097
CHEBI:9008,HMDB0000840
CHEBI:90102,HMDB0303859
CHEBI:90117,HMDB0059912
CHEBI:9014,HMDB0015471
CHEBI:90159,HMDB0062745
CHEBI:90185,HMDB0251150
CHEBI:90187,HMDB0254240
CHEBI:90194,HMDB0029508
CHEBI:90195,HMDB0244393
CHEBI:90206,HMDB0032824
CHEBI:90217,HMDB0257064
CHEBI:90222,HMDB0001041
CHEBI:90224,HMDB0011660
CHEBI:90227,HMDB0304858
CHEBI:9023,HMDB0302709
CHEBI:90230,HMDB0013043
CHEBI:90232,HMDB0244787
CHEBI:90237,HMDB0258709
CHEBI:90240,HMDB0004914
CHEBI:90242,HMDB0041706
CHEBI:90279,HMDB0302021
CHEBI:90290,HMDB0039777
CHEBI:90295,HMDB0256648
CHEBI:90324,HMDB0251520
CHEBI:90326,HMDB0029042
CHEBI:90328,HMDB0029074
CHEBI:90330,HMDB0029137
CHEBI:90332,HMDB0240661
CHEBI:90333,HMDB0000734
CHEBI:90344,HMDB0094696
CHEBI:90354,HMDB0028993
CHEBI:90355,HMDB0002359
CHEBI:90369,HMDB0246699
CHEBI:90402,HMDB0246993
CHEBI:90407,HMDB0013132
CHEBI:90419,HMDB0255086
CHEBI:9042,HMDB0036423
CHEBI:90441,HMDB0244652
CHEBI:90474,HMDB0011351
CHEBI:90479,HMDB0005780
CHEBI:90482,HMDB0011371
CHEBI:90483,HMDB0011376
CHEBI:90484,HMDB0011384
CHEBI:90485,HMDB0011392
CHEBI:90486,HMDB0011409
CHEBI:90487,HMDB0011460
CHEBI:90494,HMDB0240610
CHEBI:90524,HMDB0256521
CHEBI:9053,HMDB0036827
CHEBI:90531,HMDB0258398
CHEBI:90579,HMDB0011485
CHEBI:9061,HMDB0258335
CHEBI:90633,HMDB0256318
CHEBI:90679,HMDB0060607
CHEBI:90679,HMDB0256714
CHEBI:90685,HMDB0256101
CHEBI:90686,HMDB0253339
CHEBI:90687,HMDB0249204
CHEBI:90695,HMDB0244499
CHEBI:90702,HMDB0249652
CHEBI:90705,HMDB0244686
CHEBI:90721,HMDB0254998
CHEBI:90724,HMDB0248269
CHEBI:9073,HMDB0014562
CHEBI:90759,HMDB0012327
CHEBI:9082,HMDB0060509
CHEBI:90841,HMDB0240386
CHEBI:90844,HMDB0258215
CHEBI:90848,HMDB0254922
CHEBI:90865,HMDB0252304
CHEBI:90868,HMDB0036593
CHEBI:90930,HMDB0248596
CHEBI:90936,HMDB0248129
CHEBI:90943,HMDB0248778
CHEBI:90951,HMDB0247669
CHEBI:9096,HMDB0004119
CHEBI:90970,HMDB0062686
CHEBI:90990,HMDB0060105
CHEBI:90994,HMDB0245998
CHEBI:90995,HMDB0062747
CHEBI:91018,HMDB0030299
CHEBI:91021,HMDB0034394
CHEBI:91021,HMDB0034398
CHEBI:91038,HMDB0006050
CHEBI:91043,HMDB0245251
CHEBI:91069,HMDB0249047
